OrderID,OrderDate,CustomerID,ProductCategory,Product,Quantity,Discount,Sales,Profit,PaymentMethod,OrderStatus,CustomerName,Segment,Region,City,State,SignupDate,AgeGroup,Profit Margin,Profit per Unit,Loss Flag,OrderYear,OrderMonth
ORD00112,2025-11-27,CUST0563,Office Supplies,Stapler,3.0,0.1,945.0,296.8,UPI,Delivered,Meera Das,Corporate,West,Ahmedabad,Gujarat,2023-10-23,26-35,0.31407407407407406,98.93333333333334,Profit,2025,2025-11
ORD00113,2026-06-07,CUST0201,Accessories,Webcam,2.0,0.15,7140.0,1477.7,Cash on Delivery,Delivered,Pooja Joshi,Corporate,East,Kolkata,West Bengal,2024-09-28,18-25,0.2069607843137255,738.85,Profit,2026,2026-06
ORD00114,2026-02-17,CUST0456,Furniture,Office Chair,2.0,0.1,16200.0,3579.87,Card,Delivered,Ananya Das,Consumer,East,Patna,Bihar,2025-06-07,18-25,0.2209796296296296,1789.935,Profit,2026,2026-02
ORD00115,2025-07-26,CUST0348,Furniture,Cabinet,2.0,0.1,23400.0,4717.47,Cash on Delivery,Delivered,Varun Verma,Home Office,East,Patna,Bihar,2024-01-11,26-35,0.20160128205128205,2358.735,Profit,2025,2025-07
ORD00116,2026-04-17,CUST0119,Furniture,Desk,1.0,0.1,13500.0,2609.29,UPI,Delivered,Divya Naidu,Corporate,South,Coimbatore,Tamil Nadu,2023-05-25,36-50,0.19328074074074073,2609.29,Profit,2026,2026-04
ORD00117,2025-12-19,CUST0190,Electronics,Monitor,2.0,0.0,36000.0,7000.0,UPI,Delivered,Rohan Naidu,Consumer,South,Coimbatore,Tamil Nadu,2023-02-24,26-35,0.19444444444444445,3500.0,Profit,2025,2025-12
ORD00118,2025-07-29,CUST0565,Electronics,Keyboard,2.0,0.15,4250.0,1224.42,UPI,Delivered,Rahul Bose,Consumer,South,Coimbatore,Tamil Nadu,2024-03-26,51+,0.2880988235294118,612.21,Profit,2025,2025-07
ORD00119,2026-08-27,CUST0077,Office Supplies,Stapler,3.0,0.1,945.0,284.69,UPI,Delivered,Aarav Patel,Home Office,East,Bhubaneswar,Odisha,2023-01-09,36-50,0.3012592592592593,94.89666666666666,Profit,2026,2026-08
ORD00120,2026-04-05,CUST0433,Furniture,Bookshelf,2.0,0.05,20900.0,4524.88,Cash on Delivery,Delivered,Aarav Menon,Consumer,North,Jaipur,Rajasthan,2024-01-23,26-35,0.21650143540669858,2262.44,Profit,2026,2026-04
ORD00121,2025-08-28,CUST0163,Office Supplies,Stapler,1.0,0.2,280.0,76.34,UPI,Delivered,Rohan Iyer,Home Office,North,Jaipur,Rajasthan,2024-05-11,18-25,0.27264285714285713,76.34,Profit,2025,2025-08
ORD00122,2026-03-04,CUST0098,Accessories,Webcam,3.0,0.05,11970.0,3182.11,Card,Delivered,Diya Reddy,Home Office,North,Chandigarh,Chandigarh,2024-10-06,26-35,0.2658404344193818,1060.7033333333334,Profit,2026,2026-03
ORD00123,2025-10-03,CUST0492,Electronics,Laptop,1.0,0.3,38500.0,-539.22,Cash on Delivery,Delivered,Shreya Reddy,Consumer,North,Delhi,Delhi,2023-07-29,18-25,-0.014005714285714286,-539.22,Loss,2025,2025-10
ORD00124,2025-11-12,CUST0087,Office Supplies,Desk Organizer,4.0,0.2,2880.0,704.25,Cash on Delivery,Delivered,Ishaan Khan,Consumer,North,Lucknow,Uttar Pradesh,2023-07-11,51+,0.24453125,176.0625,Profit,2025,2025-11
ORD00125,2025-08-16,CUST0256,Electronics,Keyboard,3.0,0.1,6750.0,2036.49,Cash on Delivery,Shipped,Karthik Singh,Consumer,South,Chennai,Tamil Nadu,2024-11-27,26-35,0.3017022222222222,678.83,Profit,2025,2025-08
ORD00126,2026-05-09,CUST0520,Accessories,Mouse,3.0,0.15,3570.0,1128.39,NetBanking,Delivered,Karthik Chopra,Consumer,South,Chennai,Tamil Nadu,2023-12-09,26-35,0.3160756302521009,376.13000000000005,Profit,2026,2026-05
ORD00127,2025-10-10,CUST0065,Accessories,Mouse,1.0,0.05,1330.0,443.96,NetBanking,Delivered,Sneha Singh,Consumer,South,Hyderabad,Telangana,2023-03-24,18-25,0.3338045112781955,443.96,Profit,2025,2025-10
ORD00128,2025-09-10,CUST0231,Accessories,Backpack,3.0,0.15,5610.0,1673.87,Cash on Delivery,Delivered,Rahul Rao,Consumer,East,Guwahati,Assam,2024-11-22,36-50,0.2983725490196078,557.9566666666666,Profit,2025,2025-09
ORD00129,2025-11-03,CUST0535,Office Supplies,Printer,5.0,0.2,56000.0,3158.36,NetBanking,Delivered,Sanjay Reddy,Consumer,South,Bengaluru,Karnataka,2024-03-17,18-25,0.056399285714285714,631.672,Profit,2025,2025-11
ORD00130,2026-08-31,CUST0248,Office Supplies,Paper,3.0,0.0,1350.0,330.0,Card,Shipped,Meera Das,Corporate,North,Chandigarh,Chandigarh,2024-12-30,18-25,0.24444444444444444,110.0,Profit,2026,2026-08
ORD00131,2026-03-04,CUST0538,Electronics,Headphones,2.0,0.15,7650.0,1928.68,Cash on Delivery,Delivered,Sanjay Chopra,Corporate,South,Coimbatore,Tamil Nadu,2024-01-09,36-50,0.25211503267973856,964.34,Profit,2026,2026-03
ORD00132,2025-07-09,CUST0151,Office Supplies,Stapler,2.0,0.2,560.0,141.23,NetBanking,Shipped,Akash Nair,Corporate,East,Guwahati,Assam,2023-03-18,36-50,0.25219642857142854,70.615,Profit,2025,2025-07
ORD00133,2025-12-14,CUST0206,Furniture,Cabinet,3.0,0.1,35100.0,7685.33,UPI,Shipped,Arjun Bose,Corporate,South,Coimbatore,Tamil Nadu,2025-04-20,36-50,0.21895527065527065,2561.7766666666666,Profit,2025,2025-12
ORD00134,2026-08-16,CUST0360,Electronics,Keyboard,1.0,0.15,2125.0,-377.62,Card,Returned,Sneha Reddy,Home Office,North,Lucknow,Uttar Pradesh,2024-02-17,18-25,-0.1777035294117647,-377.62,Loss,2026,2026-08
ORD00135,2025-09-23,CUST0391,Furniture,Office Chair,1.0,0.0,9000.0,2300.0,NetBanking,Delivered,Divya Das,Home Office,South,Bengaluru,Karnataka,2023-03-08,36-50,0.25555555555555554,2300.0,Profit,2025,2025-09
ORD00136,2026-03-22,CUST0169,Furniture,Desk,2.0,0.15,25500.0,4674.02,NetBanking,Delivered,Sneha Bose,Consumer,South,Hyderabad,Telangana,2024-09-10,26-35,0.18329490196078432,2337.01,Profit,2026,2026-03
ORD00137,2026-04-27,CUST0146,Electronics,Laptop,3.0,0.3,115500.0,-1549.37,UPI,Delivered,Priya Das,Unknown,East,Patna,Bihar,2024-06-19,26-35,-0.013414458874458874,-516.4566666666666,Loss,2026,2026-04
ORD00138,2025-10-29,CUST0467,Accessories,Usb Hub,2.0,0.3,2520.0,694.65,UPI,Delivered,Arjun Gupta,Home Office,East,Patna,Bihar,2025-10-24,36-50,0.2756547619047619,347.325,Profit,2025,2025-10
ORD00139,2025-07-18,CUST0330,Office Supplies,Stapler,6.0,0.0,2100.0,720.0,NetBanking,Delivered,Pooja Reddy,Home Office,North,Delhi,Delhi,2024-02-24,18-25,0.34285714285714286,120.0,Profit,2025,2025-07
ORD00140,2026-06-17,CUST0569,Electronics,Keyboard,3.0,0.0,7500.0,2400.0,Card,Delivered,Arjun Menon,Home Office,West,Ahmedabad,Gujarat,2023-09-24,26-35,0.32,800.0,Profit,2026,2026-06
ORD00141,2026-05-07,CUST0227,Furniture,Cabinet,1.0,0.15,11050.0,2056.56,Cash on Delivery,Delivered,Harini Menon,Consumer,North,Chandigarh,Chandigarh,2024-10-13,18-25,0.18611402714932127,2056.56,Profit,2026,2026-05
ORD00142,2025-11-03,CUST0289,Electronics,Monitor,5.0,0.0,90000.0,-22273.47,UPI,Returned,Rahul Iyer,Home Office,South,Coimbatore,Tamil Nadu,2023-01-07,18-25,-0.247483,-4454.694,Loss,2025,2025-11
ORD00143,2025-10-25,CUST0364,Office Supplies,Printer,3.0,0.15,35700.0,-23780.61,Cash on Delivery,Returned,Varun Bose,Consumer,North,Delhi,Delhi,2024-10-25,18-25,-0.6661235294117647,-7926.87,Loss,2025,2025-10
ORD00144,2025-09-28,CUST0079,Accessories,Usb Hub,1.0,0.1,1620.0,553.86,Cash on Delivery,Delivered,Akash Mehta,Consumer,South,Chennai,Tamil Nadu,2024-07-12,51+,0.3418888888888889,553.86,Profit,2025,2025-09
ORD00145,2026-02-22,CUST0359,Electronics,Headphones,6.0,0.15,22950.0,-6813.29,Cash on Delivery,Returned,Ananya Mishra,Consumer,South,Bengaluru,Karnataka,2024-05-22,26-35,-0.29687538126361657,-1135.5483333333334,Loss,2026,2026-02
ORD00146,2026-03-15,CUST0370,Office Supplies,Printer,1.0,0.15,11900.0,1282.14,Card,Shipped,Diya Kulkarni,Corporate,North,Chandigarh,Chandigarh,2024-04-20,26-35,0.10774285714285715,1282.14,Profit,2026,2026-03
ORD00147,2025-12-05,CUST0598,Accessories,Usb Hub,1.0,0.05,1710.0,583.88,UPI,Delivered,Arjun Das,Consumer,South,Hyderabad,Telangana,2024-07-07,36-50,0.34145029239766084,583.88,Profit,2025,2025-12
ORD00148,2026-01-15,CUST0034,Electronics,Headphones,3.0,0.15,11475.0,3134.31,UPI,Delivered,Meera Bose,Consumer,West,Ahmedabad,Gujarat,2023-01-29,18-25,0.2731424836601307,1044.77,Profit,2026,2026-01
ORD00149,2025-07-04,CUST0220,Accessories,Mouse,2.0,0.1,2520.0,848.36,Cash on Delivery,Delivered,Pooja Kulkarni,Consumer,West,Surat,Gujarat,2024-05-02,18-25,0.33665079365079364,424.18,Profit,2025,2025-07
ORD00150,2025-09-18,CUST0467,Office Supplies,Printer,2.0,0.0,28000.0,5600.0,Card,Delivered,Arjun Gupta,Home Office,East,Patna,Bihar,2025-10-24,36-50,0.2,2800.0,Profit,2025,2025-09
ORD00151,2025-12-29,CUST0537,Office Supplies,Desk Organizer,1.0,0.05,855.0,244.75,UPI,Delivered,Vikram Pillai,Consumer,South,Bengaluru,Karnataka,2023-11-18,26-35,0.2862573099415205,244.75,Profit,2025,2025-12
ORD00152,2026-03-09,CUST0442,Accessories,Usb Hub,1.0,0.2,1440.0,403.34,Cash on Delivery,Delivered,Akash Kulkarni,Consumer,South,Bengaluru,Karnataka,2023-09-01,36-50,0.2800972222222222,403.34,Profit,2026,2026-03
ORD00153,2025-11-07,CUST0189,Accessories,Webcam,2.0,0.1,7560.0,1851.84,Cash on Delivery,Delivered,Kavya Pillai,Home Office,West,Mumbai,Maharashtra,2023-12-12,18-25,0.24495238095238095,925.92,Profit,2025,2025-11
ORD00154,2026-01-07,CUST0286,Furniture,Bookshelf,4.0,0.15,37400.0,4876.48,NetBanking,Delivered,Meera Rao,Home Office,East,Patna,Bihar,2023-12-05,26-35,0.13038716577540105,1219.12,Profit,2026,2026-01
ORD00155,2026-07-16,CUST0201,Office Supplies,Printer,3.0,0.15,35700.0,-15727.63,Cash on Delivery,Cancelled,Pooja Joshi,Corporate,East,Kolkata,West Bengal,2024-09-28,18-25,-0.44054985994397755,-5242.543333333333,Loss,2026,2026-07
ORD00156,2025-11-23,CUST0570,Electronics,Laptop,2.0,0.2,88000.0,6846.08,Cash on Delivery,Delivered,Divya Sharma,Home Office,North,Delhi,Delhi,2024-10-31,18-25,0.07779636363636364,3423.04,Profit,2025,2025-11
ORD00157,2026-05-22,CUST0474,Furniture,Cabinet,1.0,0.0,13000.0,3200.0,NetBanking,Delivered,Meera Chopra,Home Office,South,Hyderabad,Telangana,2023-02-16,36-50,0.24615384615384617,3200.0,Profit,2026,2026-05
ORD00158,2026-05-01,CUST0090,Furniture,Desk,3.0,0.2,36000.0,5088.01,NetBanking,Delivered,Nisha Bose,Corporate,South,Coimbatore,Tamil Nadu,2024-09-07,51+,0.14133361111111112,1696.0033333333333,Profit,2026,2026-05
ORD00159,2025-07-26,CUST0456,Office Supplies,Stapler,3.0,0.2,840.0,243.17,Card,Delivered,Ananya Das,Consumer,East,Patna,Bihar,2025-06-07,18-25,0.2894880952380952,81.05666666666666,Profit,2025,2025-07
ORD00160,2025-12-18,CUST0083,Office Supplies,Printer,2.0,0.0,28000.0,5600.0,Card,Delivered,Nisha Singh,Consumer,South,Bengaluru,Karnataka,2024-07-24,26-35,0.2,2800.0,Profit,2025,2025-12
ORD00161,2026-03-08,CUST0388,Electronics,Keyboard,1.0,0.1,2250.0,589.97,UPI,Delivered,Shreya Kulkarni,Consumer,South,Bengaluru,Karnataka,2025-08-28,36-50,0.2622088888888889,589.97,Profit,2026,2026-03
ORD00162,2026-05-14,CUST0012,Office Supplies,Stapler,3.0,0.0,1050.0,360.0,Cash on Delivery,Delivered,Akash Nair,Corporate,South,Chennai,Tamil Nadu,2025-11-27,36-50,0.34285714285714286,120.0,Profit,2026,2026-05
ORD00163,2026-08-23,CUST0380,Furniture,Desk,3.0,0.2,36000.0,-17877.89,Cash on Delivery,Returned,Arjun Sharma,Home Office,West,Surat,Gujarat,2024-07-24,36-50,-0.49660805555555554,-5959.296666666666,Loss,2026,2026-08
ORD00164,2026-01-23,CUST0217,Accessories,Backpack,4.0,0.05,8360.0,2774.56,NetBanking,Delivered,Pooja Mehta,Consumer,South,Hyderabad,Telangana,2024-11-14,51+,0.33188516746411484,693.64,Profit,2026,2026-01
ORD00165,2026-02-06,CUST0160,Office Supplies,Paper,4.0,0.15,1530.0,257.68,Cash on Delivery,Delivered,Divya Sharma,Home Office,South,Bengaluru,Karnataka,2024-09-25,18-25,0.16841830065359478,64.42,Profit,2026,2026-02
ORD00166,2026-02-07,CUST0439,Furniture,Office Chair,6.0,0.05,51300.0,12144.84,NetBanking,Delivered,Arjun Kulkarni,Consumer,East,Patna,Bihar,2023-01-03,36-50,0.23674152046783625,2024.14,Profit,2026,2026-02
ORD00167,2025-09-17,CUST0179,Electronics,Monitor,2.0,0.15,30600.0,3374.87,NetBanking,Delivered,Akash Pillai,Consumer,West,Pune,Maharashtra,2024-09-14,51+,0.11028986928104575,1687.435,Profit,2025,2025-09
ORD00168,2026-02-22,CUST0095,Office Supplies,Paper,2.0,0.2,720.0,123.61,Card,Delivered,Manoj Rao,Corporate,East,Guwahati,Assam,2024-09-25,36-50,0.17168055555555556,61.805,Profit,2026,2026-02
ORD00169,2025-08-11,CUST0091,Accessories,Mouse,2.0,0.0,2800.0,1000.0,Card,Delivered,Lakshmi Das,Corporate,East,Patna,Bihar,2024-07-22,26-35,0.35714285714285715,500.0,Profit,2025,2025-08
ORD00170,2026-04-03,CUST0535,Electronics,Monitor,2.0,0.0,36000.0,7000.0,Cash on Delivery,Delivered,Sanjay Reddy,Consumer,South,Bengaluru,Karnataka,2024-03-17,18-25,0.19444444444444445,3500.0,Profit,2026,2026-04
ORD00171,2025-07-26,CUST0448,Office Supplies,Desk Organizer,3.0,0.0,2700.0,-634.95,Card,Returned,Meera Iyer,Consumer,North,Jaipur,Rajasthan,2023-01-18,36-50,-0.2351666666666667,-211.65,Loss,2025,2025-07
ORD00172,2026-06-26,CUST0455,Electronics,Monitor,5.0,0.15,76500.0,10364.72,NetBanking,Delivered,Priya Sharma,Consumer,South,Hyderabad,Telangana,2023-12-10,26-35,0.1354865359477124,2072.944,Profit,2026,2026-06
ORD00173,2025-09-20,CUST0354,Office Supplies,Desk Organizer,2.0,0.05,1710.0,516.68,UPI,Shipped,Manoj Singh,Home Office,West,Mumbai,Maharashtra,2025-09-10,26-35,0.3021520467836257,258.34,Profit,2025,2025-09
ORD00174,2025-09-26,CUST0083,Electronics,Monitor,2.0,0.2,28800.0,-11651.66,Cash on Delivery,Returned,Nisha Singh,Consumer,South,Bengaluru,Karnataka,2024-07-24,26-35,-0.4045715277777778,-5825.83,Loss,2025,2025-09
ORD00175,2025-11-23,CUST0165,Electronics,Monitor,1.0,0.0,18000.0,3500.0,Card,Delivered,Diya Mishra,Consumer,South,Hyderabad,Telangana,2025-04-25,51+,0.19444444444444445,3500.0,Profit,2025,2025-11
ORD00176,2025-10-07,CUST0413,Electronics,Laptop,2.0,0.05,104500.0,-44526.93,Cash on Delivery,Cancelled,Sanjay Bose,Consumer,South,Chennai,Tamil Nadu,2023-05-01,26-35,-0.426095023923445,-22263.465,Loss,2025,2025-10
ORD00177,2025-12-11,CUST0535,Office Supplies,Desk Organizer,2.0,0.1,1620.0,457.05,UPI,Delivered,Sanjay Reddy,Consumer,South,Bengaluru,Karnataka,2024-03-17,18-25,0.2821296296296296,228.525,Profit,2025,2025-12
ORD00178,2025-11-25,CUST0119,Office Supplies,Printer,5.0,0.15,59500.0,6418.35,UPI,Delivered,Divya Naidu,Corporate,South,Coimbatore,Tamil Nadu,2023-05-25,36-50,0.10787142857142858,1283.67,Profit,2025,2025-11
ORD00179,2025-07-03,CUST0085,Electronics,Monitor,1.0,0.0,18000.0,3500.0,Card,Shipped,Meera Gupta,Corporate,North,Chandigarh,Chandigarh,2025-09-07,36-50,0.19444444444444445,3500.0,Profit,2025,2025-07
ORD00180,2025-07-30,CUST0598,Office Supplies,Desk Organizer,4.0,0.1,3240.0,850.6,Card,Delivered,Arjun Das,Consumer,South,Hyderabad,Telangana,2024-07-07,36-50,0.26253086419753086,212.65,Profit,2025,2025-07
ORD00181,2026-08-22,CUST0408,Office Supplies,Printer,2.0,0.05,26600.0,4468.68,NetBanking,Delivered,Akash Joshi,Corporate,West,Ahmedabad,Gujarat,2025-10-05,26-35,0.16799548872180453,2234.34,Profit,2026,2026-08
ORD00182,2025-10-02,CUST0535,Electronics,Headphones,3.0,0.0,13500.0,4500.0,NetBanking,Delivered,Sanjay Reddy,Consumer,South,Bengaluru,Karnataka,2024-03-17,18-25,0.3333333333333333,1500.0,Profit,2025,2025-10
ORD00183,2025-09-03,CUST0493,Office Supplies,Stapler,5.0,0.05,1662.5,97.96,NetBanking,Returned,Vikram Patel,Corporate,West,Pune,Maharashtra,2023-09-05,36-50,0.05892330827067669,19.592,Profit,2025,2025-09
ORD00184,2026-05-15,CUST0012,Electronics,Headphones,6.0,0.1,24300.0,7599.12,UPI,Delivered,Akash Nair,Corporate,South,Chennai,Tamil Nadu,2025-11-27,36-50,0.312720987654321,1266.52,Profit,2026,2026-05
ORD00185,2026-06-23,CUST0292,Accessories,Mouse,2.0,0.0,2800.0,-45.23,Card,Cancelled,Sanjay Khan,Consumer,South,Bengaluru,Karnataka,2023-07-05,26-35,-0.016153571428571427,-22.615,Loss,2026,2026-06
ORD00186,2026-06-29,CUST0476,Electronics,Headphones,1.0,0.0,4500.0,-92.4,NetBanking,Cancelled,Ishaan Gupta,Corporate,South,Bengaluru,Karnataka,2025-07-01,18-25,-0.020533333333333334,-92.4,Loss,2026,2026-06
ORD00187,2025-10-04,CUST0263,Office Supplies,Stapler,4.0,0.2,1120.0,251.56,UPI,Delivered,Priya Khan,Consumer,East,Kolkata,West Bengal,2025-03-25,26-35,0.22460714285714287,62.89,Profit,2025,2025-10
ORD00188,2025-07-12,CUST0073,Accessories,Backpack,2.0,0.15,3740.0,1174.08,UPI,Delivered,Kavya Pillai,Consumer,South,Hyderabad,Telangana,2023-04-01,26-35,0.31392513368983954,587.04,Profit,2025,2025-07
ORD00189,2026-06-22,CUST0309,Office Supplies,Stapler,3.0,0.1,945.0,299.12,NetBanking,Delivered,Divya Iyer,Home Office,North,Lucknow,Uttar Pradesh,2024-10-13,26-35,0.31652910052910055,99.70666666666666,Profit,2026,2026-06
ORD00190,2025-08-26,CUST0217,Electronics,Monitor,3.0,0.1,48600.0,6825.05,Cash on Delivery,Shipped,Pooja Mehta,Consumer,South,Hyderabad,Telangana,2024-11-14,51+,0.14043312757201645,2275.016666666667,Profit,2025,2025-08
ORD00191,2026-04-23,CUST0217,Office Supplies,Printer,5.0,0.2,56000.0,3152.77,Cash on Delivery,Shipped,Pooja Mehta,Consumer,South,Hyderabad,Telangana,2024-11-14,51+,0.056299464285714286,630.554,Profit,2026,2026-04
ORD00192,2025-08-27,CUST0209,Furniture,Cabinet,2.0,0.15,22100.0,3167.9,NetBanking,Delivered,Rahul Naidu,Consumer,South,Hyderabad,Telangana,2023-02-09,36-50,0.14334389140271495,1583.95,Profit,2025,2025-08
ORD00193,2025-10-09,CUST0249,Electronics,Laptop,4.0,0.05,209000.0,28313.81,UPI,Delivered,Aditya Patel,Consumer,East,Kolkata,West Bengal,2025-03-11,36-50,0.13547277511961722,7078.4525,Profit,2025,2025-10
ORD00194,2026-03-20,CUST0216,Furniture,Office Chair,5.0,0.0,45000.0,11500.0,Cash on Delivery,Delivered,Karthik Mishra,Consumer,South,Hyderabad,Telangana,2024-06-25,26-35,0.25555555555555554,2300.0,Profit,2026,2026-03
ORD00195,2025-11-26,CUST0374,Accessories,Mouse,1.0,0.1,1260.0,424.48,Card,Shipped,Ishaan Chopra,Consumer,South,Bengaluru,Karnataka,2024-09-12,18-25,0.3368888888888889,424.48,Profit,2025,2025-11
ORD00196,2026-04-19,CUST0600,Office Supplies,Stapler,6.0,0.15,1785.0,471.67,Cash on Delivery,Delivered,Shreya Sharma,Home Office,North,Jaipur,Rajasthan,2024-09-15,36-50,0.2642408963585434,78.61166666666666,Profit,2026,2026-04
ORD00197,2026-02-06,CUST0089,Electronics,Laptop,3.0,0.05,156750.0,21304.72,Card,Delivered,Akash Gupta,Home Office,North,Jaipur,Rajasthan,2025-10-05,26-35,0.13591527910685805,7101.573333333334,Profit,2026,2026-02
ORD00198,2026-03-11,CUST0490,Accessories,Mouse,1.0,0.1,1260.0,394.45,Card,Delivered,Nisha Khan,Consumer,East,Bhubaneswar,Odisha,2025-08-22,51+,0.31305555555555553,394.45,Profit,2026,2026-03
ORD00199,2025-11-07,CUST0555,Electronics,Monitor,2.0,0.1,32400.0,4270.58,UPI,Delivered,Aarav Mehta,Consumer,South,Coimbatore,Tamil Nadu,2023-05-19,51+,0.13180802469135802,2135.29,Profit,2025,2025-11
ORD00200,2025-12-23,CUST0187,Office Supplies,Printer,3.0,0.0,42000.0,8400.0,Card,Delivered,Nisha Bose,Consumer,West,Mumbai,Maharashtra,2025-12-11,51+,0.2,2800.0,Profit,2025,2025-12
ORD00201,2025-11-03,CUST0111,Furniture,Office Chair,1.0,0.05,8550.0,-1209.76,NetBanking,Cancelled,Akash Verma,Consumer,West,Pune,Maharashtra,2023-06-12,36-50,-0.14149239766081873,-1209.76,Loss,2025,2025-11
ORD00202,2026-03-20,CUST0460,Electronics,Laptop,3.0,0.15,140250.0,8694.63,NetBanking,Delivered,Rohan Nair,Consumer,South,Chennai,Tamil Nadu,2023-12-17,18-25,0.061993796791443845,2898.2099999999996,Profit,2026,2026-03
ORD00203,2026-02-08,CUST0178,Office Supplies,Stapler,2.0,0.1,630.0,-169.25,NetBanking,Returned,Ananya Pillai,Consumer,West,Pune,Maharashtra,2025-02-10,26-35,-0.26865079365079364,-84.625,Loss,2026,2026-02
ORD00204,2025-08-22,CUST0306,Furniture,Office Chair,2.0,0.1,16200.0,3349.72,Card,Shipped,Aditya Das,Consumer,North,Lucknow,Uttar Pradesh,2023-04-26,18-25,0.20677283950617284,1674.86,Profit,2025,2025-08
ORD00205,2026-06-28,CUST0173,Accessories,Webcam,6.0,0.15,21420.0,4346.07,Card,Delivered,Rohan Rao,Corporate,South,Bengaluru,Karnataka,2024-03-17,18-25,0.20289775910364144,724.3449999999999,Profit,2026,2026-06
ORD00206,2025-07-01,CUST0426,Office Supplies,Desk Organizer,1.0,0.1,810.0,224.08,UPI,Delivered,Sneha Rao,Corporate,North,Lucknow,Uttar Pradesh,2025-02-23,36-50,0.276641975308642,224.08,Profit,2025,2025-07
ORD00207,2026-08-01,CUST0146,Electronics,Monitor,2.0,0.0,36000.0,-2285.46,Cash on Delivery,Cancelled,Priya Das,Unknown,East,Patna,Bihar,2024-06-19,26-35,-0.063485,-1142.73,Loss,2026,2026-08
ORD00208,2026-03-30,CUST0357,Office Supplies,Desk Organizer,3.0,0.0,2700.0,840.0,NetBanking,Delivered,Aarav Gupta,Home Office,North,Chandigarh,Chandigarh,2023-04-16,26-35,0.3111111111111111,280.0,Profit,2026,2026-03
ORD00209,2025-11-04,CUST0154,Electronics,Keyboard,3.0,0.1,6750.0,1792.16,Card,Delivered,Arjun Sharma,Home Office,North,Jaipur,Rajasthan,2025-06-30,26-35,0.2655051851851852,597.3866666666667,Profit,2025,2025-11
ORD00210,2025-10-26,CUST0143,Accessories,Webcam,2.0,0.05,7980.0,2164.64,UPI,Delivered,Ananya Naidu,Home Office,South,Bengaluru,Karnataka,2023-04-11,36-50,0.27125814536340853,1082.32,Profit,2025,2025-10
ORD00211,2025-11-04,CUST0065,Electronics,Headphones,1.0,0.2,3600.0,1017.49,Card,Delivered,Sneha Singh,Consumer,South,Hyderabad,Telangana,2023-03-24,18-25,0.2826361111111111,1017.49,Profit,2025,2025-11
ORD00212,2025-07-02,CUST0577,Accessories,Webcam,1.0,0.15,3570.0,900.58,UPI,Delivered,Lakshmi Joshi,Corporate,West,Ahmedabad,Gujarat,2024-09-03,26-35,0.2522633053221289,900.58,Profit,2025,2025-07
ORD00213,2026-07-26,CUST0556,Furniture,Desk,3.0,0.05,42750.0,9411.13,NetBanking,Delivered,Karthik Chopra,Consumer,South,Coimbatore,Tamil Nadu,2024-08-09,26-35,0.2201433918128655,3137.043333333333,Profit,2026,2026-07
ORD00214,2025-08-12,CUST0062,Electronics,Laptop,2.0,0.15,93500.0,10458.0,NetBanking,Delivered,Harini Pillai,Corporate,North,Jaipur,Rajasthan,2023-04-01,36-50,0.11185026737967914,5229.0,Profit,2025,2025-08
ORD00215,2026-04-23,CUST0528,Electronics,Monitor,3.0,0.0,54000.0,10500.0,Cash on Delivery,Shipped,Karthik Menon,Consumer,South,Chennai,Tamil Nadu,2024-07-24,36-50,0.19444444444444445,3500.0,Profit,2026,2026-04
ORD00216,2025-09-02,CUST0067,Accessories,Webcam,1.0,0.0,4200.0,-555.85,UPI,Cancelled,Varun Joshi,Consumer,South,Chennai,Tamil Nadu,2024-10-29,26-35,-0.1323452380952381,-555.85,Loss,2025,2025-09
ORD00217,2026-05-19,CUST0585,Electronics,Monitor,2.0,0.0,36000.0,7000.0,UPI,Shipped,Diya Reddy,Corporate,South,Bengaluru,Karnataka,2024-03-03,51+,0.19444444444444445,3500.0,Profit,2026,2026-05
ORD00218,2026-01-04,CUST0334,Furniture,Bookshelf,1.0,0.05,10450.0,2158.36,NetBanking,Delivered,Rahul Joshi,Corporate,South,Hyderabad,Telangana,2024-05-26,26-35,0.2065416267942584,2158.36,Profit,2026,2026-01
ORD00219,2026-06-07,CUST0384,Furniture,Office Chair,3.0,0.1,24300.0,5452.84,UPI,Delivered,Pooja Gupta,Corporate,West,Pune,Maharashtra,2025-11-14,36-50,0.22439670781893004,1817.6133333333335,Profit,2026,2026-06
